chrom	start	end	ins1	ins2
chr2R	13558000	13599000	-0.428196012973785	-0.684583008289337
chr2R	13599000	13733000	-0.684583008289337	-0.4081090092659
chr2R	13739000	13826000	-0.337687999010086	-0.414968013763428
chr2R	13826000	13942000	-0.414968013763428	-0.664000988006592
chr2R	13964000	13990000	-0.638103008270264	-0.354793012142181
chr2R	13991000	14018000	-0.339116007089615	0.97775399684906
chr2R	14018000	14099000	0.97775399684906	0.86728298664093
chr2R	14106000	14141000	0.890124022960663	-0.398234009742737
chr2R	14141000	14174000	-0.398234009742737	-0.599843978881836
chr2R	14216000	14264000	-0.418404996395111	-0.188215002417564
chr2R	14264000	14302000	-0.188215002417564	-0.124958999454975
chr2R	14302000	14332000	-0.124958999454975	0.0138130001723766
chr2R	14357000	14397000	-0.208292007446289	0.320771008729935
chr2R	14403000	14424000	0.191201001405716	-0.300586998462677
chr2R	14433000	14472000	-0.198289006948471	0.287162005901337
chr2R	14479000	14524000	0.109876997768879	-0.507146000862122
chr2R	14524000	14624000	-0.507146000862122	-0.554482996463776
chr2R	14624000	14745000	-0.554482996463776	-0.374464005231857
chr2R	14745000	14773000	-0.374464005231857	-0.365749001502991
chr2R	14773000	14840000	-0.365749001502991	-0.283767998218536
chr2R	14840000	14885000	-0.283767998218536	0.0973339974880219
chr2R	14899000	14934000	0.339745998382568	-0.166756004095078
chr2R	14934000	14962000	-0.166756004095078	-0.606122016906738
chr2R	14962000	14996000	-0.606122016906738	-0.501421988010406
chr2R	14996000	15011000	-0.501421988010406	-0.387201994657516
chr2R	15017000	15088000	-0.106820002198219	0.366299003362656
chr2R	15094000	15116000	0.30060601234436	-0.439666986465454
chr2R	15128000	15154000	0.287517011165619	-0.670845985412598
chr2R	15154000	15195000	-0.670845985412598	-0.434168994426727
chr2R	15195000	15217000	-0.434168994426727	-0.166761994361877
chr2R	15217000	15244000	-0.166761994361877	-0.359773993492126
chr2R	15253000	15306000	-0.475587010383606	-0.315454006195068
chr2R	15306000	15342000	-0.315454006195068	-0.499924004077911
chr2R	15348000	15393000	-0.386709004640579	-0.248805001378059
chr2R	15393000	15511000	-0.248805001378059	-0.407103985548019
chr2R	15511000	15532000	-0.407103985548019	-0.361483991146088
chr2R	15532000	15584000	-0.361483991146088	-0.421214014291763
chr2R	15584000	15675000	-0.421214014291763	-0.394883006811142
chr2R	15675000	15730000	-0.394883006811142	-0.187016993761063
chr2R	15730000	15817000	-0.187016993761063	-0.277579009532928
chr2R	15817000	15848000	-0.277579009532928	-0.572245001792908
chr2R	15848000	15931000	-0.572245001792908	-0.847590982913971
chr2R	15931000	15973000	-0.847590982913971	-0.0888840034604073
chr2R	15973000	15988000	-0.0888840034604073	-0.197806000709534
chr2R	16027000	16096000	-0.0681480020284653	-0.578715026378632
chr2R	16103000	16124000	-0.385641992092133	-0.44250699877739
chr2R	16138000	16178000	-0.452059000730515	-0.213349997997284
chr2R	16220000	16351000	-0.409049987792969	-0.579559981822968
chr2R	16351000	16515000	-0.579559981822968	-0.235544994473457
chr2R	16549000	16569000	0.0493840016424656	-0.663021981716156
chr2R	16594000	16799000	-0.672567009925842	-0.221394002437592
chr2R	16799000	16869000	-0.221394002437592	-0.812121987342834
chr2R	16869000	16999000	-0.812121987342834	-0.325239986181259
chr2R	16999000	17062000	-0.325239986181259	-0.114001996815205
chr2R	17062000	17099000	-0.114001996815205	-0.79933500289917
chr2R	17099000	17164000	-0.79933500289917	-0.178044006228447
chr2R	17164000	17389000	-0.178044006228447	-0.81617397069931
chr2R	17389000	17422000	-0.81617397069931	0.106611996889114
chr2R	17470000	17503000	-0.104257002472878	0.00257600005716085
chr2R	17514000	17533000	-0.0231340005993843	-0.209897994995117
chr2R	17547000	17594000	-0.0200149994343519	-0.510631024837494
chr2R	17594000	17648000	-0.510631024837494	-0.232984006404877
chr2R	17701000	17721000	-0.155021995306015	-0.128921002149582
chr2R	17721000	17793000	-0.128921002149582	-0.606921970844269
chr2R	17793000	17858000	-0.606921970844269	-0.197286993265152
chr2R	17884000	18075000	-0.623449981212616	-0.41736701130867
chr2R	18087000	18125000	-0.206407994031906	-0.283908009529114
chr2R	18125000	18183000	-0.283908009529114	-0.535992026329041
chr2R	18183000	18352000	-0.535992026329041	0.269652992486954
chr2R	18370001	18412000	-0.1492879986763	-0.678161025047302
chr2R	18412000	18455000	-0.678161025047302	-0.296059995889664
chr2R	18455000	18485000	-0.296059995889664	0.192589998245239
chr2R	18496000	18552000	0.195085003972054	-0.708172976970673
chr2R	18604000	18612000	0.213372007012367	-0.274246990680695
chr2R	18612000	18639000	-0.274246990680695	-0.226447999477386
chr2R	18661000	18688000	-0.477733999490738	-0.400287002325058
chr2R	18688000	18807000	-0.400287002325058	-0.430543005466461
chr2R	18807000	18859000	-0.430543005466461	-0.461551994085312
chr2R	18859000	18968000	-0.461551994085312	-0.345048010349274
chr2R	18983000	19144000	-0.811486005783081	-0.322277009487152
chr2R	19144000	19165000	-0.322277009487152	-0.318172991275787
chr2R	19165000	19181000	-0.318172991275787	-0.0786050036549568
chr2R	19181000	19227000	-0.0786050036549568	-0.280526995658875
chr2R	19227000	19252000	-0.280526995658875	-0.624791026115417
chr2R	19252000	19285000	-0.624791026115417	-0.484286993741989
chr2R	19285000	19315000	-0.484286993741989	-0.369913011789322
chr2R	19315000	19425000	-0.369913011789322	-0.739942014217377
chr2R	19466000	19505000	-0.17331600189209	-0.402413994073868
chr2R	19505000	19612000	-0.402413994073868	-0.00329599995166063
chr2R	19619000	19630000	-0.0318619981408119	-0.0622860006988049
chr2R	19921000	20245000	-0.0499040000140667	-0.215318992733955
chr2R	20279000	20338000	-0.132232993841171	-0.559208989143372
chr2R	20338000	20367000	-0.559208989143372	-0.309280008077621
chr2R	20376000	20590000	-0.274257004261017	-0.399001002311707
chr2R	20590000	20602000	-0.399001002311707	-0.163846999406815
chr2R	20617000	20679000	-0.279343992471695	-0.875440001487732
chr2R	20680000	20736000	-0.901542007923126	-0.448273003101349
chr2R	20749000	20812000	-0.330823987722397	-0.681143999099731
chr2R	20812000	20884000	-0.681143999099731	-0.301108002662659
chr2R	20884000	20976000	-0.301108002662659	-0.328025996685028
chr2R	20996000	21024000	-0.848378002643585	-0.0894540026783943
chr2R	21024000	21057000	-0.0894540026783943	-0.606839001178741
chr2R	21075000	21126000	-0.386754989624023	0.142471998929977
chr2R	21158000	21183000	-0.0179900005459785	-0.113549001514912
chr2R	21200000	21261000	-0.374296009540558	-0.322308003902435
chr2R	21261000	21295000	-0.322308003902435	-0.212483003735542
chr2R	21295000	21349000	-0.212483003735542	-0.0504509992897511
chr2R	21349000	21384000	-0.0504509992897511	-0.202998995780945
chr2R	21384000	21481000	-0.202998995780945	-0.190237998962402
chr2R	21481000	21496000	-0.190237998962402	0.176759004592896
chr2R	21534000	21560000	-0.134490996599197	0.0936810001730919
chr2R	21568000	21616000	-0.0685650035738945	-0.542484998703003
chr2R	21616000	21660000	-0.542484998703003	-0.0931069999933243
chr2R	21660000	21688000	-0.0931069999933243	0.0365400016307831
chr2R	21688000	21729000	0.0365400016307831	0.0417560003697872
chr2R	21729000	21735000	0.0417560003697872	-0.366883009672165
chr2R	21741000	21812000	-0.260760992765427	-0.127973005175591
chr2R	21812000	22058000	-0.127973005175591	-0.494536012411118
chr2R	22058000	22121000	-0.494536012411118	-0.763212025165558
chr2R	22134000	22179000	-0.398517996072769	-0.104423001408577
chr2R	22179000	22229000	-0.104423001408577	-0.489917010068893
chr2R	22232000	22291000	-0.529712021350861	-0.137707993388176
chr2R	22317000	22352000	-0.670538008213043	0.224451005458832
chr2R	22359000	22371000	0.149634003639221	-0.41889899969101
chr2R	22371000	22408000	-0.41889899969101	-0.0476020015776157
chr2R	22430000	22525000	-0.512288987636566	-0.0868190005421638
chr2R	22526000	22563000	-0.0785920023918152	0.120598003268242
chr2R	22563000	22583000	0.120598003268242	0.539026975631714
chr2R	22589000	22594000	0.476240992546082	-0.131413996219635
chr2R	22594000	22645000	-0.131413996219635	-0.0643069967627525
chr2R	22645000	22672000	-0.0643069967627525	-0.367790997028351
chr2R	22672000	22701000	-0.367790997028351	-0.115580998361111
chr2R	22701000	22727000	-0.115580998361111	-0.0954179987311363
chr2R	22727000	22745000	-0.0954179987311363	-0.403416991233826
chr2R	22745000	22789000	-0.403416991233826	-0.345658004283905
chr2R	22789000	22885000	-0.345658004283905	-0.256994992494583
chr2R	22885000	22935000	-0.256994992494583	-0.515820026397705
chr2R	22936000	22957000	-0.478551000356674	-0.0523829981684685
chr2R	22961000	22999000	0.138904005289078	-0.594874978065491
chr2R	22999000	23044000	-0.594874978065491	-0.441199004650116
chr2R	23081000	23350000	-0.479755997657776	-0.506691992282867
chr2R	23351000	23380000	-0.481337994337082	-0.0780299976468086
chr2R	23398000	23434000	0.00764499977231026	-0.142499998211861
chr2R	23434000	23525000	-0.142499998211861	0.156798005104065
chr2R	23566000	23618000	-0.405557006597519	-0.198929995298386
chr2R	23618000	23656000	-0.198929995298386	-0.646631002426147
chr2R	23656000	23711000	-0.646631002426147	-0.313068985939026
chr2R	23711000	23746000	-0.313068985939026	-0.425559014081955
chr2R	23746000	23840000	-0.425559014081955	-0.862963020801544
chr2R	23870000	23906000	-0.157318994402885	0.212522000074387
chr2R	23906000	23910000	0.212522000074387	0.269618988037109
chr2R	23924000	23944000	0.296366989612579	0.131248995661736
chr2R	23944000	23968000	0.131248995661736	-0.0711970031261444
chr2R	23978000	24023000	-0.133873999118805	-0.305491000413895
chr2R	24023000	24065000	-0.305491000413895	-0.222127005457878
chr2R	24069000	24114000	-0.220101997256279	-0.178589001297951
chr2R	24114000	24145000	-0.178589001297951	0.175054997205734
chr2R	24184000	24203000	0.158084005117416	-0.32123801112175
chr2R	24203000	24265000	-0.32123801112175	-0.465328991413116
chr2R	24265000	24303000	-0.465328991413116	-0.353545993566513
chr2R	24303000	24337000	-0.353545993566513	-0.281219989061356
chr2R	24337000	24350000	-0.281219989061356	0.781647026538849
chr2R	24364000	24371000	0.710364997386932	-0.069020003080368
chr2R	24371000	24424000	-0.069020003080368	-0.387944012880325
chr2R	24424000	24514000	-0.387944012880325	-0.349119991064072
chr2R	24532000	24561000	-0.377189010381699	-0.0149520002305508
chr2R	24571000	24603000	0.0276260003447533	-0.270487010478973
chr2R	24603000	24651000	-0.270487010478973	0.174380004405975
chr2R	24657000	24685000	0.137749001383781	-0.261377990245819
chr2R	24686000	24734000	-0.218998000025749	0.162066996097565
chr2R	24794000	24870000	-0.293604999780655	-0.0680330023169518
chr2R	24870000	24943000	-0.0680330023169518	-0.0312380008399487
chr2R	24971000	25012000	-0.0578199997544289	-0.103739999234676
chr2R	25012000	25033000	-0.103739999234676	-0.0611369982361794
chr2R	25033000	25074000	-0.0611369982361794	-0.333196014165878
chr2R	25085000	25148000	-0.355167001485825	0.302148014307022
chr2R	25155001	25259000	0.387964010238647	NA
chr3L	20001	114000	NA	0.507128000259399
chr3L	125000	178000	-0.00196800008416176	-0.301788002252579
chr3L	178000	195000	-0.301788002252579	0.179468005895615
chr3L	199000	224000	0.224249005317688	0.53389298915863
chr3L	224000	267000	0.53389298915863	0.120709002017975
chr3L	291000	328000	0.136062994599342	0.0452339984476566
chr3L	366000	409000	-0.0159920006990433	0.89978700876236
chr3L	412000	431000	0.853057980537415	-0.00727100018411875
chr3L	431000	505000	-0.00727100018411875	0.0461039990186691
chr3L	505000	540000	0.0461039990186691	-0.414137005805969
chr3L	540000	604000	-0.414137005805969	-0.456752985715866
chr3L	604000	654000	-0.456752985715866	-0.0454120002686977
chr3L	654000	673000	-0.0454120002686977	-0.160953000187874
chr3L	673000	710000	-0.160953000187874	0.147854000329971
chr3L	710000	748000	0.147854000329971	-0.317025989294052
chr3L	748000	827000	-0.317025989294052	-0.363099008798599
chr3L	833000	855000	-0.406554013490677	0.373127996921539
chr3L	869000	920000	0.335447996854782	0.0753320008516312
chr3L	934000	1046000	0.133080005645752	-0.362080991268158
chr3L	1051000	1150000	-0.392242014408112	0.201211005449295
chr3L	1164000	1174000	0.247685000300407	-0.00174600002355874
chr3L	1196000	1220000	-0.382990002632141	0.150444000959396
chr3L	1221000	1246000	0.150088995695114	0.0673139989376068
chr3L	1246000	1295000	0.0673139989376068	-0.339284986257553
chr3L	1295000	1350000	-0.339284986257553	-0.76460599899292
chr3L	1361000	1420000	-0.817503988742828	0.166226997971535
chr3L	1427000	1486000	0.211421996355057	-0.104016996920109
chr3L	1486000	1536000	-0.104016996920109	0.256177008152008
chr3L	1536000	1570000	0.256177008152008	-0.437070995569229
chr3L	1577000	1595000	-0.386830985546112	0.0638469979166985
chr3L	1602000	1639000	0.0854410007596016	0.144010007381439
chr3L	1639000	1670000	0.144010007381439	-0.224558994174004
chr3L	1670000	1728000	-0.224558994174004	-0.372182011604309
chr3L	1742000	1755000	-0.0618610009551048	0.00232900003902614
chr3L	1755000	1795000	0.00232900003902614	-0.290187001228333
chr3L	1802000	1832000	-0.231858000159264	-0.222837999463081
chr3L	1832000	1852000	-0.222837999463081	-0.220538005232811
chr3L	1852000	1882000	-0.220538005232811	-0.585065007209778
chr3L	1882000	1931000	-0.585065007209778	-0.248027995228767
chr3L	1940000	1976000	-0.296779990196228	-1.10417795181274
chr3L	2066000	2148000	-0.602338016033173	-0.133976995944977
chr3L	2148000	2176000	-0.133976995944977	-0.368589013814926
chr3L	2176000	2226000	-0.368589013814926	-0.401589006185532
chr3L	2243000	2275000	-0.27224001288414	-0.458618998527527
chr3L	2275000	2409000	-0.458618998527527	-0.196369007229805
chr3L	2466000	2489000	-0.151382997632027	-0.0626040026545525
chr3L	2489000	2531000	-0.0626040026545525	0.0937900021672249
chr3L	2531000	2555000	0.0937900021672249	-0.0837420001626015
chr3L	2555000	2586000	-0.0837420001626015	-0.570358991622925
chr3L	2600000	2628000	0.086727000772953	-0.105843998491764
chr3L	2628000	2750000	-0.105843998491764	-0.255127996206284
chr3L	2763000	2797000	-0.374375998973846	0.139240995049477
chr3L	2797000	2857000	0.139240995049477	0.00168500002473593
chr3L	2857000	2899000	0.00168500002473593	-0.0400179997086525
chr3L	2899000	2934000	-0.0400179997086525	0.139245003461838
chr3L	2937000	3034000	0.108988001942635	-0.91941499710083
chr3L	3034000	3069000	-0.91941499710083	-0.450414001941681
chr3L	3069000	3091000	-0.450414001941681	0.348702996969223
chr3L	3091000	3127000	0.348702996969223	0.107722997665405
chr3L	3138000	3193000	-0.0470679998397827	0.159005001187325
chr3L	3193000	3223000	0.159005001187325	-0.154255002737045
chr3L	3273000	3317000	-0.0108949998393655	-0.14368799328804
chr3L	3335000	3378000	-0.0713300034403801	-0.157057002186775
chr3L	3378000	3461000	-0.157057002186775	0.0421070009469986
chr3L	3461000	3477000	0.0421070009469986	-0.0949679985642433
chr3L	3477000	3572000	-0.0949679985642433	0.444685995578766
chr3L	3577000	3616000	0.456728994846344	-0.153630003333092
chr3L	3616000	3794000	-0.153630003333092	-0.242948994040489
chr3L	3795000	3819000	-0.244811996817589	0.0696080029010773
chr3L	3819000	3845000	0.0696080029010773	0.137256994843483
chr3L	3912000	4056000	-0.288783997297287	-0.405254989862442
chr3L	4056000	4107000	-0.405254989862442	-0.485184013843536
chr3L	4136000	4170000	-0.271474003791809	-0.296757012605667
chr3L	4170000	4220000	-0.296757012605667	-0.308827012777328
chr3L	4253000	4286000	-0.0418919995427132	-0.10589499771595
chr3L	4286000	4325000	-0.10589499771595	0.377249002456665
chr3L	4331000	4361000	0.471909999847412	-0.130392000079155
chr3L	4361000	4409000	-0.130392000079155	-0.686610996723175
chr3L	4409000	4454000	-0.686610996723175	0.138283997774124
chr3L	4455000	4532000	0.114831998944283	-0.233639001846313
chr3L	4558000	4641000	-0.182258993387222	-0.594139993190765
chr3L	4641000	4680000	-0.594139993190765	-0.393709003925323
chr3L	4691000	4799000	-0.17561200261116	-0.560586988925934
chr3L	4799000	4840000	-0.560586988925934	-0.862580001354218
chr3L	4844000	5039000	-0.740015983581543	-0.154267996549606
chr3L	5046000	5107000	-0.126574993133545	0.634451985359192
chr3L	5121000	5300000	0.427204996347427	-0.108962997794151
chr3L	5302000	5338000	-0.0758460015058517	-0.606190979480743
chr3L	5381000	5456000	-0.444225013256073	-0.324539005756378
chr3L	5461000	5546000	-0.427507996559143	-0.386058986186981
chr3L	5546000	5583000	-0.386058986186981	-0.186809003353119
chr3L	5583000	5608000	-0.186809003353119	-0.450818002223969
chr3L	5608000	5747000	-0.450818002223969	-1.04513502120972
chr3L	5747000	5813000	-1.04513502120972	-0.371719002723694
chr3L	5813000	5870000	-0.371719002723694	-0.957346022129059
chr3L	5870000	5922000	-0.957346022129059	-0.292486995458603
chr3L	5922000	5967000	-0.292486995458603	-0.150434002280235
chr3L	5967000	6069000	-0.150434002280235	-0.0761080011725426
chr3L	6069000	6120000	-0.0761080011725426	-0.476361989974976
chr3L	6122000	6156000	-0.397998005151749	-0.224643006920815
chr3L	6156000	6189000	-0.224643006920815	-0.145811006426811
chr3L	6189000	6218000	-0.145811006426811	-0.268043011426926
chr3L	6226000	6264000	0.122330002486706	-0.57193797826767
chr3L	6264000	6338000	-0.57193797826767	-0.297237992286682
chr3L	6430001	6486000	NA	-0.378646999597549
chr3L	6498000	6551000	-0.600287020206451	-0.0288580004125834
chr3L	6551000	6682000	-0.0288580004125834	-0.342590987682343
chr3L	6682000	6711000	-0.342590987682343	-0.00646799989044666
chr3L	6758000	6892000	-0.562945008277893	0.218317002058029
chr3L	6899000	6911000	0.0812499970197678	0.139509007334709
chr3L	6911000	6943000	0.139509007334709	-0.180382996797562
chr3L	6995000	7129000	-0.440645009279251	-0.364778012037277
chr3L	7129000	7160000	-0.364778012037277	-0.49881500005722
chr3L	7160000	7232000	-0.49881500005722	-0.493790000677109
chr3L	7232000	7254000	-0.493790000677109	-0.168347001075745
chr3L	7266000	7313000	-0.517243981361389	-0.683309972286224
chr3L	7313000	7373000	-0.683309972286224	-0.140153005719185
chr3L	7388000	7509000	-0.429958999156952	-0.267028987407684
chr3L	7509000	7538000	-0.267028987407684	-0.635078012943268
chr3L	7538000	7644000	-0.635078012943268	-0.181088000535965
chr3L	7644000	7650000	-0.181088000535965	0.0330270007252693
chr3L	7713000	7743000	-0.56005197763443	-0.359748989343643
chr3L	7743000	7797000	-0.359748989343643	0.47070300579071
chr3L	7804000	7809000	0.340041995048523	-0.0815090015530586
chr3L	7810001	7870000	-0.00853899959474802	-0.225154995918274
chr3L	7870000	7911000	-0.225154995918274	0.190441995859146
chr3L	7911000	7915000	0.190441995859146	0.343912988901138
chr3L	7924000	7936000	0.370422005653381	0.249137997627258
chr3L	8022000	8057000	0.818684995174408	-0.397145986557007
chr3L	8057000	8083000	-0.397145986557007	0.0644870027899742
chr3L	8083000	8109000	0.0644870027899742	0.0465649999678135
chr3L	8109000	8159000	0.0465649999678135	-0.173019006848335
chr3L	8178000	8207000	-0.282124996185303	-0.413726985454559
chr3L	8207000	8285000	-0.413726985454559	-0.514838993549347
chr3L	8336000	8360000	-0.213951006531715	-0.386420011520386
chr3L	8360000	8396000	-0.386420011520386	-0.232675999403
chr3L	8405000	8424000	-0.141534999012947	0.0275010000914335
chr3L	8424000	8441000	0.0275010000914335	-0.141322001814842
chr3L	8450000	8489000	-0.363236010074615	0.800375998020172
chr3L	8501000	8524000	0.221995994448662	0.145106002688408
chr3L	8524000	8607000	0.145106002688408	-0.271692991256714
chr3L	8627000	8720000	-0.31548199057579	-0.402655005455017
chr3L	8720000	8766000	-0.402655005455017	-0.519710004329681
chr3L	8766000	8807000	-0.519710004329681	0.0454079993069172
chr3L	8807000	8885000	0.0454079993069172	-0.117337003350258
chr3L	8885000	8954000	-0.117337003350258	-0.392643988132477
chr3L	8954000	8997000	-0.392643988132477	-0.572297990322113
chr3L	8997000	9046000	-0.572297990322113	-0.398714989423752
chr3L	9057000	9127000	-0.497740000486374	-0.169278994202614
chr3L	9131000	9268000	-0.112994998693466	-0.169287994503975
chr3L	9277000	9358000	-0.0989189967513084	-0.380948007106781
chr3L	9358000	9401000	-0.380948007106781	0.0854300037026405
chr3L	9401000	9432000	0.0854300037026405	-0.138469994068146
chr3L	9432000	9462000	-0.138469994068146	-0.053142998367548
chr3L	9462000	9494000	-0.053142998367548	0.196957007050514
chr3L	9510000	9533000	0.0126259997487068	0.464401990175247
chr3L	9538000	9614000	0.513620018959045	-0.1997250020504
chr3L	9614000	9675000	-0.1997250020504	-0.187863007187843
chr3L	9675000	9695000	-0.187863007187843	-0.326220005750656
chr3L	9695000	9715000	-0.326220005750656	0.0286730006337166
chr3L	9746000	9773000	-0.289198011159897	-0.420206993818283
chr3L	9773000	9834000	-0.420206993818283	-0.14206799864769
chr3L	9834000	9854000	-0.14206799864769	-0.319970011711121
chr3L	9854000	9925000	-0.319970011711121	-0.277065008878708
chr3L	9943000	9947000	-0.0536109991371632	-0.176984995603561
chr3L	9947000	9989000	-0.176984995603561	-0.477629005908966
chr3L	9989000	10062000	-0.477629005908966	-0.696157991886139
chr3L	10066000	10241000	-0.608402013778687	-0.595372021198273
chr3L	10241000	10513000	-0.595372021198273	-0.769411027431488
chr3L	10513000	10661000	-0.769411027431488	-0.172425001859665
chr3L	10661000	10666000	-0.172425001859665	-0.0106340004131198
chr3L	10671000	10699000	0.286787003278732	-0.743031978607178
chr3L	10699000	10859000	-0.743031978607178	-0.512803018093109
chr3L	10859000	10898000	-0.512803018093109	-0.716820001602173
chr3L	10898000	11034000	-0.716820001602173	-0.182247996330261
chr3L	11070000	11085000	-1.17528402805328	-0.16117499768734
chr3L	11087000	11123000	-0.100392997264862	-0.592846989631653
chr3L	11123000	11197000	-0.592846989631653	-0.618254005908966
chr3L	11215000	11251000	-0.431984007358551	-0.821179986000061
chr3L	11251000	11261000	-0.821179986000061	-0.304744005203247
chr3L	11266000	11333000	-0.117503002285957	0.0319719985127449
chr3L	11333000	11482000	0.0319719985127449	-0.271851003170013
chr3L	11482000	11504000	-0.271851003170013	-0.199297994375229
chr3L	11504000	11521000	-0.199297994375229	-0.308562010526657
chr3L	11521000	11562000	-0.308562010526657	0.221336007118225
chr3L	11562000	11567000	0.221336007118225	0.239686995744705
chr3L	11567000	11580000	0.239686995744705	-0.0412730015814304
chr3L	11580000	11599000	-0.0412730015814304	-0.148643001914024
chr3L	11618000	11654000	-0.0245430003851652	-0.00503400014713407
chr3L	11654000	11679000	-0.00503400014713407	-0.331391006708145
chr3L	11679000	11708000	-0.331391006708145	-0.157174006104469
chr3L	11720000	11731000	-0.221116006374359	-0.363415002822876
chr3L	11731000	11813000	-0.363415002822876	-0.0526820011436939
chr3L	11813000	11834000	-0.0526820011436939	-0.664680004119873
chr3L	12003000	12057000	-0.462139993906021	-0.176346004009247
chr3L	12057000	12116000	-0.176346004009247	-0.681702971458435
chr3L	12116000	12139000	-0.681702971458435	-0.2725949883461
chr3L	12160000	12263000	-0.449436008930206	-0.597447991371155
chr3L	12263000	12417000	-0.597447991371155	-0.449669986963272
chr3L	12417000	12471000	-0.449669986963272	-0.49992299079895
chr3L	12471000	12496000	-0.49992299079895	-0.246196001768112
chr3L	12496000	12537000	-0.246196001768112	-0.479597985744476
chr3L	12537000	12645000	-0.479597985744476	-0.186423003673553
chr3L	12645000	12731000	-0.186423003673553	-0.687490999698639
chr3L	12731000	12793000	-0.687490999698639	-0.394995003938675
chr3L	12815000	12834000	0.0663060024380684	-0.371553003787994
chr3L	12834000	12865000	-0.371553003787994	-0.67178601026535
chr3L	12865001	12918000	-0.67178601026535	-0.262852013111115
chr3L	12929000	12979000	-0.222586005926132	-0.306582003831863
chr3L	12979000	13004000	-0.306582003831863	-0.597441017627716
chr3L	13047000	13380000	-0.822484016418457	-0.362448990345001
chr3L	13388000	13411000	-0.443305999040604	-0.22453199326992
chr3L	13411000	13474000	-0.22453199326992	-0.620576024055481
chr3L	13474000	13520000	-0.620576024055481	-0.323527008295059
chr3L	13534000	13567000	-0.279332011938095	-0.780936002731323
chr3L	13567000	13570000	-0.780936002731323	-0.692615985870361
chr3L	13576000	13807000	-0.442523002624512	0.209478005766869
chr3L	13821000	13833000	0.0800049975514412	-0.221505001187325
chr3L	13833000	13915000	-0.221505001187325	-0.192607998847961
chr3L	13916000	13960000	-0.108032003045082	0.132827997207642
chr3L	13962000	13993000	0.166732996702194	-0.329775989055634
chr3L	14002000	14038000	-0.370306998491287	-0.244729995727539
chr3L	14053000	14110000	-0.630092024803162	-0.0915419980883598
chr3L	14110000	14189000	-0.0915419980883598	-0.364591985940933
chr3L	14189000	14212000	-0.364591985940933	-0.332469999790192
chr3L	14212000	14268000	-0.332469999790192	-0.760836005210876
chr3L	14271000	14409000	-0.768727004528046	-0.277666002511978
chr3L	14409000	14515000	-0.277666002511978	0.158012002706528
chr3L	14515000	14529000	0.158012002706528	0.21399199962616
chr3L	14534000	14563000	0.156278997659683	-0.243072003126144
chr3L	14563000	14619000	-0.243072003126144	-0.403111010789871
chr3L	14622000	14675000	-0.821745991706848	-0.251890987157822
chr3L	14676000	14756000	-0.265866994857788	-0.267466008663177
chr3L	14756000	14786000	-0.267466008663177	-0.175760000944138
chr3L	14786000	14804000	-0.175760000944138	-0.634133994579315
chr3L	14804000	14822000	-0.634133994579315	-0.11201000213623
chr3L	14833000	14987000	0.00908700004220009	-0.216459006071091
chr3L	14987000	15012000	-0.216459006071091	-0.202173992991447
chr3L	15012000	15062000	-0.202173992991447	-0.159490004181862
chr3L	15093000	15110000	-0.101553998887539	0.148827999830246
chr3L	15111000	15142000	0.174618005752563	-0.339284986257553
chr3L	15166000	15270000	-0.628865003585815	-0.822076976299286
chr3L	15270000	15495000	-0.822076976299286	-0.689064979553223
chr3L	15514000	15552000	-0.370128005743027	-0.248445004224777
chr3L	15562000	15588000	0.136291995644569	-0.696475982666016
chr3L	15588000	15634000	-0.696475982666016	-0.282741010189056
chr3L	15634000	15805000	-0.282741010189056	-0.636869013309479
chr3L	15836000	15925000	-0.528559029102325	0.0022110000718385
chr3L	15937000	15954000	-0.0418969988822937	-0.615014970302582
chr3L	15954000	16003000	-0.615014970302582	-0.322277992963791
chr3L	16003000	16052000	-0.322277992963791	-0.928871989250183
chr3L	16052000	16090000	-0.928871989250183	0.16601899266243
chr3L	16090000	16129000	0.16601899266243	-0.147815003991127
chr3L	16144000	16233000	-0.354187995195389	-0.40344300866127
chr3L	16233000	16335000	-0.40344300866127	-0.370947986841202
chr3L	16335000	16380000	-0.370947986841202	-0.091559998691082
chr3L	16384000	16409000	-0.00840499997138977	-0.210063993930817
chr3L	16424000	16470000	-0.117688000202179	-0.242300003767014
chr3L	16470000	16495000	-0.242300003767014	-0.734341979026794
chr3L	16495000	16562000	-0.734341979026794	-0.890556991100311
chr3L	16612000	16647000	0.176161006093025	0.0723190009593964
chr3L	16660000	16711000	-0.0345579981803894	-0.338023990392685
chr3L	16711000	16772000	-0.338023990392685	-0.276547014713287
chr3L	16780000	16807000	-0.383967995643616	-0.332785993814468
chr3L	16807000	16840000	-0.332785993814468	-0.224799007177353
chr3L	16840000	16865000	-0.224799007177353	-0.423262000083923
chr3L	16865000	16952000	-0.423262000083923	0.17756199836731
chr3L	16955000	16977000	0.125848993659019	-0.140625
chr3L	16986000	17013000	-0.0322920009493828	-0.462742000818253
chr3L	17013000	17065000	-0.462742000818253	-0.299616008996964
chr3L	17066000	17089000	-0.195797994732857	-0.163090005517006
chr3L	17097000	17133000	-0.217572003602982	-0.592826008796692
chr3L	17136000	17255000	-0.552106022834778	-0.522782981395721
chr3L	17255000	17352000	-0.522782981395721	-0.45108899474144
chr3L	17352000	17379000	-0.45108899474144	-0.217623993754387
chr3L	17379000	17438000	-0.217623993754387	-0.875899970531464
chr3L	17438000	17474000	-0.875899970531464	-0.266602009534836
