chrom	start	end	ins1	ins2
chr2R	14018000	14099000	0.932321012020111	0.851915001869202
chr2R	14107000	14141000	0.902315020561218	-0.440548986196518
chr2R	14141000	14174000	-0.440548986196518	-0.536908984184265
chr2R	14216000	14276000	-0.577058970928192	-0.359777987003326
chr2R	14276000	14302000	-0.359777987003326	-0.119558997452259
chr2R	14302000	14332000	-0.119558997452259	0.0693449974060059
chr2R	14357000	14393000	-0.251008003950119	0.351069986820221
chr2R	14403000	14424000	0.195435002446175	-0.310341000556946
chr2R	14433000	14472000	-0.20422700047493	0.190604001283646
chr2R	14479000	14520000	0.00154600001405925	-0.582369029521942
chr2R	14524000	14624000	-0.585434019565582	-0.599586009979248
chr2R	14624000	14745000	-0.599586009979248	-0.385511994361877
chr2R	14745000	14773000	-0.385511994361877	-0.373605012893677
chr2R	14773000	14842000	-0.373605012893677	-0.356211006641388
chr2R	14842000	14879000	-0.356211006641388	-0.248877003788948
chr2R	14879000	14885000	-0.248877003788948	0.183062002062798
chr2R	14899000	14934000	0.35155200958252	-0.194113999605179
chr2R	14934000	14962000	-0.194113999605179	-0.748422980308533
chr2R	14962000	14998000	-0.748422980308533	-0.287461996078491
chr2R	14998000	15010000	-0.287461996078491	-0.220163002610207
chr2R	15017000	15088000	0.0177200008183718	0.346240997314453
chr2R	15091000	15116000	0.314509004354477	-0.396562993526459
chr2R	15128000	15153000	0.130849003791809	-0.694119989871979
chr2R	15153000	15195000	-0.694119989871979	-0.36777201294899
chr2R	15195000	15217000	-0.36777201294899	-0.337644010782242
chr2R	15217000	15244000	-0.337644010782242	-0.417502999305725
chr2R	15253000	15306000	-0.42263799905777	-0.290877014398575
chr2R	15306000	15340000	-0.290877014398575	-0.6440150141716
chr2R	15346000	15394000	-0.541308999061584	-0.319218993186951
chr2R	15394000	15511000	-0.319218993186951	-0.402453988790512
chr2R	15511000	15532000	-0.402453988790512	-0.391757994890213
chr2R	15532000	15577000	-0.391757994890213	-0.21747599542141
chr2R	15577000	15584000	-0.21747599542141	-0.393720000982285
chr2R	15584000	15676000	-0.393720000982285	-0.349860012531281
chr2R	15676000	15698000	-0.349860012531281	-0.224594995379448
chr2R	15698000	15817000	-0.224594995379448	-0.316071003675461
chr2R	15817000	15848000	-0.316071003675461	-0.62238597869873
chr2R	15848000	15921000	-0.62238597869873	-0.51172000169754
chr2R	15931000	15973000	-0.920087993144989	-0.064350999891758
chr2R	15973000	15988000	-0.064350999891758	-0.232473000884056
chr2R	15988000	16018000	-0.232473000884056	-0.30579799413681
chr2R	16018000	16096000	-0.30579799413681	-0.479395002126694
chr2R	16103000	16124000	-0.399906009435654	-0.395489007234573
chr2R	16138000	16178000	-0.538447022438049	-0.225344002246857
chr2R	16220000	16280000	-0.559593975543976	-0.310514986515045
chr2R	16280000	16351000	-0.310514986515045	-0.532104015350342
chr2R	16351000	16515000	-0.532104015350342	-0.263307005167007
chr2R	16549000	16569000	0.030519999563694	-0.609974026679993
chr2R	16594000	16769000	-0.735850989818573	-0.14410600066185
chr2R	16769000	16803000	-0.14410600066185	-0.187823995947838
chr2R	16803000	16872000	-0.187823995947838	-0.734926998615265
chr2R	16872000	16991000	-0.734926998615265	-0.323255985975266
chr2R	16991000	17062000	-0.323255985975266	-0.0591519996523857
chr2R	17062000	17099000	-0.0591519996523857	-0.765700995922089
chr2R	17099000	17179000	-0.765700995922089	-0.117601998150349
chr2R	17180000	17389000	-0.121150001883507	-0.862258970737457
chr2R	17389000	17444000	-0.862258970737457	-0.190207004547119
chr2R	17470000	17514000	-0.138303995132446	-0.0453750006854534
chr2R	17514000	17533000	-0.0453750006854534	-0.212323993444443
chr2R	17533000	17594000	-0.212323993444443	-0.628970980644226
chr2R	17594000	17659000	-0.628970980644226	-0.309682011604309
chr2R	17659000	17684000	-0.309682011604309	-0.331072986125946
chr2R	17684000	17701000	-0.331072986125946	-0.171023994684219
chr2R	17701000	17721000	-0.171023994684219	-0.193203002214432
chr2R	17721000	17793000	-0.193203002214432	-0.727002024650574
chr2R	17793000	17849000	-0.727002024650574	-0.124030999839306
chr2R	17875001	18075000	-0.942402005195618	-0.178421005606651
chr2R	18087000	18125000	-0.167803004384041	-0.306023001670837
chr2R	18125000	18183000	-0.306023001670837	-0.577221989631653
chr2R	18183000	18307000	-0.577221989631653	0.535601019859314
chr2R	18314000	18352000	0.587580978870392	0.330808997154236
chr2R	18370001	18412000	0.127847000956535	-0.605305016040802
chr2R	18412000	18455000	-0.605305016040802	-0.362217992544174
chr2R	18455000	18485000	-0.362217992544174	0.166006997227669
chr2R	18496000	18552000	0.21968799829483	-0.659557998180389
chr2R	18611000	18639000	-0.228181004524231	-0.350147008895874
chr2R	18661000	18688000	-0.381332010030746	-0.412045001983643
chr2R	18688000	18799000	-0.412045001983643	-0.277083992958069
chr2R	18807000	18859000	-0.425965011119843	-0.502898991107941
chr2R	18859000	18876000	-0.502898991107941	-0.399585008621216
chr2R	18876000	18972000	-0.399585008621216	-0.334039986133575
chr2R	18983000	19128000	-0.691187024116516	-0.397204995155334
chr2R	19144000	19165000	-0.312164008617401	-0.2014269977808
chr2R	19165000	19227000	-0.2014269977808	-0.30206298828125
chr2R	19227000	19252000	-0.30206298828125	-0.658267021179199
chr2R	19252000	19285000	-0.658267021179199	-0.490622013807297
chr2R	19285000	19315000	-0.490622013807297	-0.356054991483688
chr2R	19315000	19351000	-0.356054991483688	-0.262582987546921
chr2R	19351000	19425000	-0.262582987546921	-0.691358983516693
chr2R	19466000	19505000	-0.0473119989037514	-0.43572598695755
chr2R	19505000	19614000	-0.43572598695755	0.00928600039333105
chr2R	19917000	20203000	0.0438230000436306	-0.446265995502472
chr2R	20203000	20245000	-0.446265995502472	-0.252759009599686
chr2R	20254000	20279000	-0.393355011940002	-0.230314001441002
chr2R	20279000	20338000	-0.230314001441002	-0.810064017772675
chr2R	20338000	20367000	-0.810064017772675	-0.310840010643005
chr2R	20376000	20588000	-0.277108013629913	-0.443455010652542
chr2R	20588000	20617000	-0.443455010652542	-0.31182000041008
chr2R	20617000	20679000	-0.31182000041008	-0.846499025821686
chr2R	20680000	20736000	-0.859323024749756	-0.329297006130219
chr2R	20745000	20813000	-0.26349800825119	-0.673114001750946
chr2R	20813000	20866000	-0.673114001750946	-0.118584997951984
chr2R	20866000	20884000	-0.118584997951984	-0.245359003543854
chr2R	20884000	20986000	-0.245359003543854	-0.197733998298645
chr2R	20986000	21023000	-0.197733998298645	-0.10224399715662
chr2R	21023000	21057000	-0.10224399715662	-0.602307975292206
chr2R	21057000	21125000	-0.602307975292206	0.124989002943039
chr2R	21125000	21138000	0.124989002943039	-0.124032996594906
chr2R	21158000	21183000	-0.118610002100468	-0.248032003641129
chr2R	21200000	21259000	-0.309394001960754	-0.220341995358467
chr2R	21259000	21293000	-0.220341995358467	-0.269369006156921
chr2R	21293000	21348000	-0.269369006156921	-0.103510998189449
chr2R	21348000	21385000	-0.103510998189449	-0.160084992647171
chr2R	21385000	21481000	-0.160084992647171	-0.252948999404907
chr2R	21481000	21519000	-0.252948999404907	-0.259954988956451
chr2R	21535000	21560000	-0.14894899725914	0.0824239999055862
chr2R	21569000	21617000	0.101548999547958	-0.315768003463745
chr2R	21617000	21660000	-0.315768003463745	-0.156812995672226
chr2R	21660000	21688000	-0.156812995672226	-0.0511000007390976
chr2R	21688000	21729000	-0.0511000007390976	-0.0683159977197647
chr2R	21729000	21735000	-0.0683159977197647	-0.396304994821548
chr2R	21741000	21812000	-0.282068997621536	-0.130270004272461
chr2R	21812000	22058000	-0.130270004272461	-0.587417006492615
chr2R	22058000	22121000	-0.587417006492615	-0.47434601187706
chr2R	22134000	22179000	-0.359524995088577	-0.12780399620533
chr2R	22179000	22232000	-0.12780399620533	-0.397282004356384
chr2R	22232000	22290000	-0.397282004356384	-0.149138003587723
chr2R	22317000	22353000	-0.633222997188568	0.0244679991155863
chr2R	22358000	22370000	0.0117220003157854	-0.549394011497498
chr2R	22370000	22412000	-0.549394011497498	-0.23259699344635
chr2R	22430000	22520000	-0.422520995140076	-0.0766780003905296
chr2R	22527000	22563000	-0.103159002959728	-0.0645439997315407
chr2R	22563000	22583000	-0.0645439997315407	0.494374990463257
chr2R	22589000	22594000	0.459944993257523	-0.150641992688179
chr2R	22594000	22646000	-0.150641992688179	-0.126809000968933
chr2R	22646000	22675000	-0.126809000968933	-0.375919997692108
chr2R	22675000	22701000	-0.375919997692108	-0.14028699696064
chr2R	22701000	22727000	-0.14028699696064	-0.142499998211861
chr2R	22745000	22885000	-0.46654999256134	-0.279179006814957
chr2R	22885000	22943000	-0.279179006814957	-0.485053986310959
chr2R	22943000	22957000	-0.485053986310959	-0.1059740036726
chr2R	22969000	22999000	0.14240700006485	-0.530113995075226
chr2R	22999000	23044000	-0.530113995075226	-0.428510010242462
chr2R	23081000	23348000	-0.390031009912491	-0.618604004383087
chr2R	23348000	23380000	-0.618604004383087	0.0180409997701645
chr2R	23398000	23525000	0.0793929994106293	0.166390001773834
chr2R	23566000	23619000	-0.277906000614166	-0.120388999581337
chr2R	23619000	23657000	-0.120388999581337	-0.463685005903244
chr2R	23657000	23711000	-0.463685005903244	-0.35029399394989
chr2R	23711000	23746000	-0.35029399394989	-0.29542800784111
chr2R	23746000	23823000	-0.29542800784111	-0.306037992238998
chr2R	23823000	23840000	-0.306037992238998	-0.85096400976181
chr2R	23840000	23861000	-0.85096400976181	-0.22291299700737
chr2R	23861000	23910000	-0.22291299700737	0.282662987709045
chr2R	23924000	23944000	0.336077004671097	0.101208001375198
chr2R	23944000	23968000	0.101208001375198	-0.102000996470451
chr2R	23968000	24023000	-0.102000996470451	-0.255589008331299
chr2R	24023000	24065000	-0.255589008331299	-0.200088992714882
chr2R	24069000	24117000	-0.178468003869057	-0.168304994702339
chr2R	24117000	24145000	-0.168304994702339	0.200044006109238
chr2R	24184000	24203000	0.182533994317055	-0.161245003342628
chr2R	24203000	24265000	-0.161245003342628	-0.256312996149063
chr2R	24265000	24303000	-0.256312996149063	-0.191010996699333
chr2R	24303000	24337000	-0.191010996699333	-0.129773005843163
chr2R	24337000	24350000	-0.129773005843163	0.704397976398468
chr2R	24364000	24371000	0.586852014064789	-0.179527997970581
chr2R	24371000	24424000	-0.179527997970581	-0.316134005784988
chr2R	24424000	24506000	-0.316134005784988	-0.516532003879547
chr2R	24535000	24561000	-0.39392301440239	-0.0889720022678375
chr2R	24561000	24603000	-0.0889720022678375	-0.235641002655029
chr2R	24616000	24649000	-0.183183997869492	0.146329998970032
chr2R	24657000	24695000	0.0989309996366501	-0.0893900021910667
chr2R	24695000	24732000	-0.0893900021910667	0.200931996107101
chr2R	24797000	24870000	-0.310665011405945	-0.0264870002865791
chr2R	24870000	24943000	-0.0264870002865791	-0.185422003269196
chr2R	24943000	24970000	-0.185422003269196	-0.212961003184319
chr2R	24970000	25012000	-0.212961003184319	-0.0989309996366501
chr2R	25036000	25073000	-0.00663700001314282	-0.140355005860329
chr2R	25085000	25148000	-0.27988201379776	0.328642994165421
chr3L	40001	114000	0.447131007909775	0.280909985303879
chr3L	119000	125000	0.20074999332428	-0.159863993525505
chr3L	125000	178000	-0.159863993525505	-0.392706006765366
chr3L	178000	195000	-0.392706006765366	0.140101000666618
chr3L	198000	267000	0.18520699441433	-0.00285400007851422
chr3L	291000	328000	0.00296900002285838	0.0111149996519089
chr3L	371000	409000	-0.0450280010700226	0.825092971324921
chr3L	412000	431000	0.753696024417877	-0.114175997674465
chr3L	431000	505000	-0.114175997674465	0.0751639977097511
chr3L	505000	540000	0.0751639977097511	-0.388568013906479
chr3L	540000	599000	-0.388568013906479	-0.158923000097275
chr3L	605000	673000	-0.460624009370804	-0.0888689979910851
chr3L	673000	712000	-0.0888689979910851	0.0382339991629124
chr3L	712000	748000	0.0382339991629124	-0.205518007278442
chr3L	748000	825000	-0.205518007278442	-0.512924015522003
chr3L	833000	855000	-0.546437978744507	0.308360993862152
chr3L	869000	919000	0.37764298915863	0.152597993612289
chr3L	919000	920000	0.152597993612289	0.152365997433662
chr3L	934000	1049000	0.22801199555397	-0.245601996779442
chr3L	1051000	1150000	-0.252086013555527	0.231068000197411
chr3L	1164000	1178000	0.274901986122131	-0.27869701385498
chr3L	1198000	1215000	-0.0933749973773956	0.221937999129295
chr3L	1221000	1246000	0.202956005930901	0.0176279991865158
chr3L	1246000	1295000	0.0176279991865158	-0.308187007904053
chr3L	1295000	1350000	-0.308187007904053	-0.798188984394073
chr3L	1365000	1420000	-0.736703991889954	0.22316999733448
chr3L	1427000	1486000	0.24345999956131	-0.190796002745628
chr3L	1486000	1536000	-0.190796002745628	0.259743988513947
chr3L	1536000	1570000	0.259743988513947	-0.494174987077713
chr3L	1577000	1595000	-0.450931012630463	0.0815490037202835
chr3L	1603000	1669000	0.0983709990978241	-0.239671006798744
chr3L	1669000	1728000	-0.239671006798744	-0.325069010257721
chr3L	1736000	1794000	-0.15149499475956	-0.268716990947723
chr3L	1802000	1832000	-0.235018000006676	-0.159850001335144
chr3L	1832000	1852000	-0.159850001335144	-0.214756995439529
chr3L	1852000	1882000	-0.214756995439529	-0.57151198387146
chr3L	1882000	1930000	-0.57151198387146	-0.184643998742104
chr3L	1940000	1976000	-0.291491001844406	-0.881435990333557
chr3L	2066000	2142000	-0.478500992059708	-0.144637003540993
chr3L	2142000	2179000	-0.144637003540993	-0.253861010074615
chr3L	2185000	2243000	-0.34893199801445	-0.274675011634827
chr3L	2243000	2269000	-0.274675011634827	-0.312694013118744
chr3L	2269000	2409000	-0.312694013118744	-0.143592000007629
chr3L	2466000	2489000	-0.19191700220108	-0.108253002166748
chr3L	2503000	2531000	0.170475006103516	0.0869269967079163
chr3L	2531000	2555000	0.0869269967079163	-0.106694996356964
chr3L	2555000	2586000	-0.106694996356964	-0.504154026508331
chr3L	2586000	2630000	-0.504154026508331	-0.181015998125076
chr3L	2630000	2655000	-0.181015998125076	-0.353909999132156
chr3L	2655000	2750000	-0.353909999132156	-0.194652006030083
chr3L	2765000	2797000	-0.296651005744934	0.0978929996490479
chr3L	2797000	2857000	0.0978929996490479	0.0661939978599548
chr3L	2857000	2888000	0.0661939978599548	0.195049002766609
chr3L	2888000	2934000	0.195049002766609	0.120474003255367
chr3L	2938000	3034000	0.105796001851559	-0.794785976409912
chr3L	3034000	3066000	-0.794785976409912	-0.511851012706757
chr3L	3066000	3127000	-0.511851012706757	0.114651001989841
chr3L	3127000	3191000	0.114651001989841	-0.0350570008158684
chr3L	3191000	3223000	-0.0350570008158684	-0.16737699508667
chr3L	3281000	3304000	0.0903479978442192	-0.0315070003271103
chr3L	3335000	3375000	-0.157801002264023	-0.220568999648094
chr3L	3375000	3461000	-0.220568999648094	0.0285620000213385
chr3L	3461000	3572000	0.0285620000213385	0.284204006195068
chr3L	3578000	3604000	0.364571988582611	0.214780002832413
chr3L	3605000	3794000	0.197236001491547	-0.289092987775803
chr3L	3795000	3819000	-0.300907999277115	0.0751560032367706
chr3L	3827000	3845000	-0.22545799612999	0.195513993501663
chr3L	3912000	3937000	-0.405153006315231	0.19463999569416
chr3L	3937000	4056000	0.19463999569416	-0.284705013036728
chr3L	4056000	4102000	-0.284705013036728	-0.647782981395721
chr3L	4102000	4121000	-0.647782981395721	-0.172162994742393
chr3L	4134000	4170000	-0.303438991308212	-0.230949997901917
chr3L	4170000	4220000	-0.230949997901917	-0.291711986064911
chr3L	4252000	4286000	-0.119356997311115	-0.0315160006284714
chr3L	4286000	4325000	-0.0315160006284714	0.370694994926453
chr3L	4337000	4409000	0.539174973964691	-0.447750985622406
chr3L	4409000	4445000	-0.447750985622406	0.159165993332863
chr3L	4455000	4530000	0.11243499815464	-0.272872000932693
chr3L	4530000	4554000	-0.272872000932693	-0.250167995691299
chr3L	4554000	4641000	-0.250167995691299	-0.612797021865845
chr3L	4641000	4669000	-0.612797021865845	-0.375351011753082
chr3L	4669000	4799000	-0.375351011753082	-0.597271978855133
chr3L	4799000	4840000	-0.597271978855133	-0.75059700012207
chr3L	4840000	5035000	-0.75059700012207	-0.0833230018615723
chr3L	5046000	5100000	-0.135499000549316	0.593134999275208
chr3L	5121000	5293000	0.239394992589951	-0.248793005943298
chr3L	5293000	5296000	-0.248793005943298	-0.248463004827499
chr3L	5302000	5345000	-0.258125990629196	-0.238242000341415
chr3L	5346000	5372000	-0.193500995635986	-0.734665989875793
chr3L	5385000	5459000	-0.413430005311966	-0.340779989957809
chr3L	5461000	5549000	-0.340779989957809	-0.316639006137848
chr3L	5549000	5608000	-0.316639006137848	-0.422688007354736
chr3L	5608000	5747000	-0.422688007354736	-1.02504694461823
chr3L	5747000	5815000	-1.02504694461823	-0.369278997182846
chr3L	5815000	5870000	-0.369278997182846	-0.827412009239197
chr3L	5870000	5922000	-0.827412009239197	-0.0337909981608391
chr3L	5922000	6069000	-0.0337909981608391	-0.0669649988412857
chr3L	6069000	6120000	-0.0669649988412857	-0.339574009180069
chr3L	6122000	6158000	-0.285187005996704	-0.22333599627018
chr3L	6158000	6218000	-0.22333599627018	-0.210893005132675
chr3L	6218000	6220000	-0.210893005132675	0.0227809995412827
chr3L	6226000	6264000	0.101617999374866	-0.518099009990692
chr3L	6264000	6338000	-0.518099009990692	-0.367455989122391
chr3L	6430001	6486000	NA	-0.412297010421753
chr3L	6498000	6682000	-0.485080987215042	-0.391573995351791
chr3L	6682000	6742000	-0.391573995351791	-0.0723109990358353
chr3L	6758000	6892000	-0.645076990127563	0.133282005786896
chr3L	6899000	6943000	0.0359949991106987	-0.217632994055748
chr3L	6995000	7015000	-0.486110985279083	-0.145053997635841
chr3L	7015000	7067000	-0.145053997635841	-0.204045996069908
chr3L	7067000	7129000	-0.204045996069908	-0.324822992086411
chr3L	7129000	7160000	-0.324822992086411	-0.617842018604279
chr3L	7160000	7232000	-0.617842018604279	-0.509835004806519
chr3L	7232000	7275000	-0.509835004806519	-0.24940599501133
chr3L	7275000	7318000	-0.24940599501133	-0.678530991077423
chr3L	7318000	7373000	-0.678530991077423	-0.147642001509666
chr3L	7393000	7506000	-0.490276992321014	-0.171749994158745
chr3L	7506000	7538000	-0.171749994158745	-0.405128002166748
chr3L	7538000	7640000	-0.405128002166748	-0.284967005252838
chr3L	7713000	7743000	-0.50959300994873	-0.252003997564316
chr3L	7743000	7770000	-0.252003997564316	0.204492002725601
chr3L	7771000	7799000	0.240362003445625	0.34401398897171
chr3L	7804000	7811000	0.244231998920441	-0.0624240003526211
chr3L	7811000	7870000	-0.0624240003526211	-0.171720996499062
chr3L	7870000	7911000	-0.171720996499062	0.156460002064705
chr3L	7911000	7915000	0.156460002064705	0.289934992790222
chr3L	7929000	7970000	0.32558599114418	-0.374687999486923
chr3L	8025000	8057000	0.678964972496033	-0.496569991111755
chr3L	8057000	8083000	-0.496569991111755	0.0292850006371737
chr3L	8083000	8104000	0.0292850006371737	0.109323002398014
chr3L	8108000	8151000	0.0072240000590682	0.0161520000547171
chr3L	8178000	8207000	-0.296880006790161	-0.347295999526978
chr3L	8220000	8285000	-0.257474005222321	-0.438535004854202
chr3L	8285000	8317000	-0.438535004854202	-0.299454003572464
chr3L	8317000	8360000	-0.299454003572464	-0.427460014820099
chr3L	8360000	8396000	-0.427460014820099	-0.410645991563797
chr3L	8403000	8421000	-0.237195998430252	-0.0424740016460419
chr3L	8421000	8441000	-0.0424740016460419	-0.184644997119904
chr3L	8450000	8489000	-0.383017003536224	0.639454007148743
chr3L	8502000	8524000	0.0987399965524673	0.0907049998641014
chr3L	8524000	8634000	0.0907049998641014	-0.292686998844147
chr3L	8634000	8719000	-0.292686998844147	-0.422663003206253
chr3L	8719000	8764000	-0.422663003206253	-0.271939992904663
chr3L	8764000	8885000	-0.271939992904663	-0.202758997678757
chr3L	8890000	8954000	-0.084196001291275	-0.477569013834
chr3L	8954000	8998000	-0.477569013834	-0.570564985275269
chr3L	8998000	9046000	-0.570564985275269	-0.327589988708496
chr3L	9057000	9117000	-0.40326800942421	-0.302798986434937
chr3L	9131000	9356000	-0.0961489975452423	-0.277195990085602
chr3L	9356000	9401000	-0.277195990085602	-0.0594410002231598
chr3L	9401000	9432000	-0.0594410002231598	-0.251013994216919
chr3L	9432000	9462000	-0.251013994216919	-0.0975610017776489
chr3L	9462000	9488000	-0.0975610017776489	0.0718149989843369
chr3L	9488000	9510000	0.0718149989843369	-0.102660000324249
chr3L	9511000	9530000	-0.0949629992246628	0.407063007354736
chr3L	9538000	9614000	0.413266003131866	-0.211401000618935
chr3L	9614000	9675000	-0.211401000618935	-0.186233997344971
chr3L	9675000	9695000	-0.186233997344971	-0.413004010915756
chr3L	9695000	9746000	-0.413004010915756	-0.355006992816925
chr3L	9746000	9776000	-0.355006992816925	-0.167281001806259
chr3L	9776000	9825000	-0.167281001806259	-0.0934489965438843
chr3L	9826000	9854000	-0.111984997987747	-0.342635005712509
chr3L	9854000	9927000	-0.342635005712509	-0.0672580003738403
chr3L	9939000	9947000	0.0359000004827976	-0.183232992887497
chr3L	9947000	9989000	-0.183232992887497	-0.479173004627228
chr3L	9989000	10056000	-0.479173004627228	-0.425255000591278
chr3L	10063000	10241000	-0.472831010818481	-0.41534098982811
chr3L	10241000	10511000	-0.41534098982811	-0.643047988414764
chr3L	10511000	10661000	-0.643047988414764	-0.174926996231079
chr3L	10661000	10699000	-0.174926996231079	-0.976343989372253
chr3L	10699000	10859000	-0.976343989372253	-0.477921992540359
chr3L	10859000	10898000	-0.477921992540359	-0.749107003211975
chr3L	10898000	11039000	-0.749107003211975	-0.188256993889809
chr3L	11039000	11070000	-0.188256993889809	-0.270590007305145
chr3L	11070000	11080000	-0.270590007305145	0.0264289993792772
chr3L	11087000	11123000	-0.0520140007138252	-0.586277008056641
chr3L	11123000	11197000	-0.586277008056641	-0.58943498134613
chr3L	11215000	11245000	-0.550202012062073	-0.707481026649475
chr3L	11245000	11261000	-0.707481026649475	-0.24847899377346
chr3L	11266000	11333000	-0.108975999057293	-0.100227996706963
chr3L	11335000	11503000	-0.0794949978590012	-0.187726005911827
chr3L	11505000	11521000	-0.17858199775219	-0.391041994094849
chr3L	11521000	11559000	-0.391041994094849	0.193797007203102
chr3L	11559000	11562000	0.193797007203102	0.191964000463486
chr3L	11567000	11581000	0.188757002353668	0.0167319998145103
chr3L	11581000	11599000	0.0167319998145103	-0.19845999777317
chr3L	11618000	11654000	-0.108005002140999	-0.0234789997339249
chr3L	11654000	11680000	-0.0234789997339249	-0.315840005874634
chr3L	11680000	11731000	-0.315840005874634	-0.335648000240326
chr3L	11731000	11818000	-0.335648000240326	-0.305790990591049
chr3L	11818000	11840000	-0.305790990591049	-0.521475970745087
chr3L	11994000	12057000	-0.416736006736755	-0.174603998661041
chr3L	12057000	12115000	-0.174603998661041	-0.742178976535797
chr3L	12121000	12139000	-0.651246011257172	-0.348100990056992
chr3L	12160000	12214000	-0.315930992364883	-0.249955996870995
chr3L	12214000	12263000	-0.249955996870995	-0.694342970848083
chr3L	12263000	12288000	-0.694342970848083	-0.343937993049622
chr3L	12288000	12384000	-0.343937993049622	-0.254514992237091
chr3L	12384000	12418000	-0.254514992237091	-0.457309991121292
chr3L	12418000	12471000	-0.457309991121292	-0.469191998243332
chr3L	12471000	12494000	-0.469191998243332	-0.227564007043839
chr3L	12494000	12535000	-0.227564007043839	-0.511125981807709
chr3L	12536000	12731000	-0.528347015380859	-0.678435981273651
chr3L	12731000	12793000	-0.678435981273651	-0.330671012401581
chr3L	12805000	12834000	-0.432144999504089	-0.320751011371613
chr3L	12834000	12865000	-0.320751011371613	-0.568067014217377
chr3L	12865001	12917000	-0.568067014217377	-0.0865769982337952
chr3L	12929000	12979000	-0.113338999450207	-0.263217002153397
chr3L	12984000	13004000	-0.216764003038406	-0.673533976078033
chr3L	13004000	13040000	-0.673533976078033	-1.01406002044678
chr3L	13048000	13290000	-0.922214984893799	-0.444121986627579
chr3L	13292000	13372000	-0.412669986486435	-0.389310985803604
chr3L	13388000	13412000	-0.340644985437393	-0.206320002675056
chr3L	13412000	13476000	-0.206320002675056	-0.627101004123688
chr3L	13476000	13515000	-0.627101004123688	-0.261592000722885
chr3L	13516000	13520000	-0.241518005728722	-0.203086003661156
chr3L	13534000	13567000	-0.114707998931408	-0.543573021888733
chr3L	13567000	13570000	-0.543573021888733	-0.495559990406036
chr3L	13576000	13800000	-0.345174014568329	0.244258999824524
chr3L	13817000	13905000	0.134313002228737	-0.235542997717857
chr3L	13905000	13993000	-0.235542997717857	-0.371295988559723
chr3L	14003000	14038000	-0.471978008747101	-0.0655480027198792
chr3L	14054000	14089000	-0.462882995605469	-0.181484997272491
chr3L	14089000	14114000	-0.181484997272491	-0.0700220018625259
chr3L	14114000	14189000	-0.0700220018625259	-0.356703013181686
chr3L	14189000	14212000	-0.356703013181686	-0.201785996556282
chr3L	14212000	14269000	-0.201785996556282	-0.604641020298004
chr3L	14270000	14409000	-0.61675900220871	-0.289664000272751
chr3L	14409000	14514000	-0.289664000272751	0.230688005685806
chr3L	14514000	14529000	0.230688005685806	0.172561004757881
chr3L	14534000	14563000	0.086727999150753	-0.134319007396698
chr3L	14563000	14619000	-0.134319007396698	-0.393999010324478
chr3L	14622000	14679000	-0.729727029800415	-0.219062000513077
chr3L	14679000	14742000	-0.219062000513077	-0.127002999186516
chr3L	14742000	14786000	-0.127002999186516	-0.12678000330925
chr3L	14806000	14820000	-0.593542993068695	-0.147973001003265
chr3L	14833000	14955000	0.0793690010905266	-0.225994005799294
chr3L	14955000	14987000	-0.225994005799294	-0.25661900639534
chr3L	15012000	15062000	-0.259806007146835	-0.123181998729706
chr3L	15062000	15110000	-0.123181998729706	0.0650110021233559
chr3L	15116000	15142000	0.142222002148628	-0.337226986885071
chr3L	15164000	15270000	-0.697358012199402	-0.972742974758148
chr3L	15270000	15495000	-0.972742974758148	-0.683045983314514
chr3L	15515000	15552000	-0.43825700879097	-0.255082994699478
chr3L	15561000	15588000	0.0320690013468266	-0.636424005031586
chr3L	15588000	15614000	-0.636424005031586	-0.125045001506805
chr3L	15634000	15805000	-0.245014995336533	-0.649461984634399
chr3L	15805000	15835000	-0.649461984634399	-0.557906985282898
chr3L	15835000	15925000	-0.557906985282898	0.0765350013971329
chr3L	15938000	15954000	-0.0110940001904964	-0.623121976852417
chr3L	15954000	16003000	-0.623121976852417	-0.275994002819061
chr3L	16003000	16052000	-0.275994002819061	-0.927308022975922
chr3L	16052000	16090000	-0.927308022975922	0.0931840017437935
chr3L	16090000	16111000	0.0931840017437935	0.03048500046134
chr3L	16144000	16233000	-0.347205996513367	-0.286525011062622
chr3L	16233000	16335000	-0.286525011062622	-0.29467499256134
chr3L	16345000	16378000	-0.239251002669334	-0.0998009964823723
chr3L	16378000	16411000	-0.0998009964823723	-0.213273003697395
chr3L	16420000	16462000	-0.100140996277332	-0.190173998475075
chr3L	16462000	16495000	-0.190173998475075	-0.631271004676819
chr3L	16495000	16562000	-0.631271004676819	-0.529088973999023
chr3L	16612000	16631000	-0.26459801197052	0.113264001905918
chr3L	16631000	16661000	0.113264001905918	-0.0693930014967918
chr3L	16661000	16711000	-0.0693930014967918	-0.395568013191223
chr3L	16711000	16772000	-0.395568013191223	-0.277453005313873
chr3L	16780000	16807000	-0.363007009029388	-0.360464990139008
chr3L	16807000	16840000	-0.360464990139008	-0.237664997577667
chr3L	16840000	16866000	-0.237664997577667	-0.417445003986359
chr3L	16866000	16946000	-0.417445003986359	0.175210997462273
chr3L	16955000	16974000	0.137531995773315	-0.0629350021481514
chr3L	16985000	17012000	-0.0706389993429184	-0.428876996040344
chr3L	17012000	17083000	-0.428876996040344	0.0254299994558096
chr3L	17096000	17132000	-0.184497997164726	-0.495429992675781
chr3L	17136000	17336000	-0.509786009788513	-0.26774400472641
chr3L	17336000	17351000	-0.26774400472641	-0.238563001155853
