chrom	start	end	ins1	ins2
chr2R	14107000	14141000	0.884658992290497	-0.398234009742737
chr2R	14141000	14174000	-0.398234009742737	-0.599843978881836
chr2R	14216000	14276000	-0.418404996395111	-0.401841998100281
chr2R	14276000	14302000	-0.401841998100281	-0.124958999454975
chr2R	14302000	14332000	-0.124958999454975	0.0138130001723766
chr2R	14357000	14393000	-0.208292007446289	0.277161985635757
chr2R	14403000	14424000	0.191201001405716	-0.300586998462677
chr2R	14433000	14472000	-0.198289006948471	0.287162005901337
chr2R	14479000	14520000	0.109876997768879	-0.534475982189178
chr2R	14524000	14624000	-0.507146000862122	-0.554482996463776
chr2R	14624000	14745000	-0.554482996463776	-0.374464005231857
chr2R	14745000	14773000	-0.374464005231857	-0.365749001502991
chr2R	14773000	14842000	-0.365749001502991	-0.292836993932724
chr2R	14842000	14879000	-0.292836993932724	-0.392300009727478
chr2R	14879000	14885000	-0.392300009727478	0.0973339974880219
chr2R	14899000	14934000	0.339745998382568	-0.166756004095078
chr2R	14934000	14962000	-0.166756004095078	-0.606122016906738
chr2R	14962000	14998000	-0.606122016906738	-0.502637982368469
chr2R	14998000	15010000	-0.502637982368469	-0.39087900519371
chr2R	15017000	15088000	-0.106820002198219	0.366299003362656
chr2R	15091000	15116000	0.295727014541626	-0.439666986465454
chr2R	15128000	15153000	0.287517011165619	-0.679022014141083
chr2R	15153000	15195000	-0.679022014141083	-0.434168994426727
chr2R	15195000	15217000	-0.434168994426727	-0.166761994361877
chr2R	15217000	15244000	-0.166761994361877	-0.359773993492126
chr2R	15253000	15306000	-0.475587010383606	-0.315454006195068
chr2R	15306000	15340000	-0.315454006195068	-0.52019602060318
chr2R	15346000	15394000	-0.391714990139008	-0.272549003362656
chr2R	15394000	15511000	-0.272549003362656	-0.407103985548019
chr2R	15511000	15532000	-0.407103985548019	-0.361483991146088
chr2R	15532000	15577000	-0.361483991146088	-0.33653199672699
chr2R	15577000	15584000	-0.33653199672699	-0.421214014291763
chr2R	15584000	15676000	-0.421214014291763	-0.395621001720428
chr2R	15676000	15698000	-0.395621001720428	-0.258567988872528
chr2R	15698000	15817000	-0.258567988872528	-0.277579009532928
chr2R	15817000	15848000	-0.277579009532928	-0.572245001792908
chr2R	15848000	15921000	-0.572245001792908	-0.582926988601685
chr2R	15931000	15973000	-0.847590982913971	-0.0888840034604073
chr2R	15973000	15988000	-0.0888840034604073	-0.197806000709534
chr2R	15988000	16018000	-0.197806000709534	-0.293543010950089
chr2R	16018000	16096000	-0.293543010950089	-0.578715026378632
chr2R	16103000	16124000	-0.385641992092133	-0.44250699877739
chr2R	16138000	16178000	-0.452059000730515	-0.213349997997284
chr2R	16220000	16280000	-0.409049987792969	-0.550392985343933
chr2R	16280000	16351000	-0.550392985343933	-0.579559981822968
chr2R	16351000	16515000	-0.579559981822968	-0.235544994473457
chr2R	16549000	16569000	0.0493840016424656	-0.663021981716156
chr2R	16594000	16769000	-0.672567009925842	-0.244690001010895
chr2R	16769000	16803000	-0.244690001010895	-0.232070997357368
chr2R	16803000	16872000	-0.232070997357368	-0.81842702627182
chr2R	16872000	16991000	-0.81842702627182	-0.469756007194519
chr2R	16991000	17062000	-0.469756007194519	-0.114001996815205
chr2R	17062000	17099000	-0.114001996815205	-0.79933500289917
chr2R	17099000	17179000	-0.79933500289917	-0.301234006881714
chr2R	17180000	17389000	-0.306082010269165	-0.81617397069931
chr2R	17389000	17444000	-0.81617397069931	-0.3471460044384
chr2R	17470000	17514000	-0.104257002472878	-0.0231340005993843
chr2R	17514000	17533000	-0.0231340005993843	-0.209897994995117
chr2R	17533000	17594000	-0.209897994995117	-0.510631024837494
chr2R	17594000	17659000	-0.510631024837494	-0.408856004476547
chr2R	17659000	17684000	-0.408856004476547	-0.199667006731033
chr2R	17684000	17701000	-0.199667006731033	-0.155021995306015
chr2R	17701000	17721000	-0.155021995306015	-0.128921002149582
chr2R	17721000	17793000	-0.128921002149582	-0.606921970844269
chr2R	17793000	17849000	-0.606921970844269	-0.175966992974281
chr2R	17875001	18075000	-1.20365405082703	-0.41736701130867
chr2R	18087000	18125000	-0.206407994031906	-0.283908009529114
chr2R	18125000	18183000	-0.283908009529114	-0.535992026329041
chr2R	18183000	18307000	-0.535992026329041	0.603779017925262
chr2R	18314000	18352000	0.671416997909546	0.269652992486954
chr2R	18370001	18412000	-0.1492879986763	-0.678161025047302
chr2R	18412000	18455000	-0.678161025047302	-0.296059995889664
chr2R	18455000	18485000	-0.296059995889664	0.192589998245239
chr2R	18496000	18552000	0.195085003972054	-0.708172976970673
chr2R	18611000	18639000	-0.316588997840881	-0.226447999477386
chr2R	18661000	18688000	-0.477733999490738	-0.400287002325058
chr2R	18688000	18799000	-0.400287002325058	-0.302145004272461
chr2R	18807000	18859000	-0.430543005466461	-0.461551994085312
chr2R	18859000	18876000	-0.461551994085312	-0.444781988859177
chr2R	18876000	18972000	-0.444781988859177	-0.360947012901306
chr2R	18983000	19128000	-0.811486005783081	-0.450451999902725
chr2R	19144000	19165000	-0.322277009487152	-0.318172991275787
chr2R	19165000	19227000	-0.318172991275787	-0.280526995658875
chr2R	19227000	19252000	-0.280526995658875	-0.624791026115417
chr2R	19252000	19285000	-0.624791026115417	-0.484286993741989
chr2R	19285000	19315000	-0.484286993741989	-0.369913011789322
chr2R	19315000	19351000	-0.369913011789322	-0.451909989118576
chr2R	19351000	19425000	-0.451909989118576	-0.739942014217377
chr2R	19466000	19505000	-0.17331600189209	-0.402413994073868
chr2R	19505000	19614000	-0.402413994073868	-0.0501599982380867
chr2R	19917000	20203000	-0.0556150004267693	-0.81004798412323
chr2R	20203000	20245000	-0.81004798412323	-0.215318992733955
chr2R	20254000	20279000	-0.296222001314163	-0.132232993841171
chr2R	20279000	20338000	-0.132232993841171	-0.559208989143372
chr2R	20338000	20367000	-0.559208989143372	-0.309280008077621
chr2R	20376000	20588000	-0.274257004261017	-0.403043001890182
chr2R	20588000	20617000	-0.403043001890182	-0.279343992471695
chr2R	20617000	20679000	-0.279343992471695	-0.875440001487732
chr2R	20680000	20736000	-0.901542007923126	-0.448273003101349
chr2R	20745000	20813000	-0.358031988143921	-0.724515974521637
chr2R	20813000	20866000	-0.724515974521637	-0.169446006417274
chr2R	20866000	20884000	-0.169446006417274	-0.301108002662659
chr2R	20884000	20986000	-0.301108002662659	-0.520326018333435
chr2R	20986000	21023000	-0.520326018333435	-0.0902639999985695
chr2R	21023000	21057000	-0.0902639999985695	-0.606839001178741
chr2R	21057000	21125000	-0.606839001178741	0.124095000326633
chr2R	21125000	21138000	0.124095000326633	-0.0507339984178543
chr2R	21158000	21183000	-0.0179900005459785	-0.113549001514912
chr2R	21200000	21259000	-0.374296009540558	-0.306867003440857
chr2R	21259000	21293000	-0.306867003440857	-0.236435994505882
chr2R	21293000	21348000	-0.236435994505882	-0.0563419982790947
chr2R	21348000	21385000	-0.0563419982790947	-0.206908002495766
chr2R	21385000	21481000	-0.206908002495766	-0.190237998962402
chr2R	21481000	21519000	-0.190237998962402	-0.277723997831345
chr2R	21535000	21560000	-0.1458919942379	0.0936810001730919
chr2R	21569000	21617000	-0.0711970031261444	-0.576771974563599
chr2R	21617000	21660000	-0.576771974563599	-0.0931069999933243
chr2R	21660000	21688000	-0.0931069999933243	0.0365400016307831
chr2R	21688000	21729000	0.0365400016307831	0.0417560003697872
chr2R	21729000	21735000	0.0417560003697872	-0.366883009672165
chr2R	21741000	21812000	-0.260760992765427	-0.127973005175591
chr2R	21812000	22058000	-0.127973005175591	-0.494536012411118
chr2R	22058000	22121000	-0.494536012411118	-0.763212025165558
chr2R	22134000	22179000	-0.398517996072769	-0.104423001408577
chr2R	22179000	22232000	-0.104423001408577	-0.529712021350861
chr2R	22232000	22290000	-0.529712021350861	-0.146592006087303
chr2R	22317000	22353000	-0.670538008213043	0.211650997400284
chr2R	22358000	22370000	0.13781900703907	-0.421597003936768
chr2R	22370000	22412000	-0.421597003936768	-0.079535000026226
chr2R	22430000	22520000	-0.512288987636566	-0.124251000583172
chr2R	22527000	22563000	-0.0788860023021698	0.120598003268242
chr2R	22563000	22583000	0.120598003268242	0.539026975631714
chr2R	22589000	22594000	0.476240992546082	-0.131413996219635
chr2R	22594000	22646000	-0.131413996219635	-0.0755759999155998
chr2R	22646000	22675000	-0.0755759999155998	-0.412566989660263
chr2R	22675000	22701000	-0.412566989660263	-0.115580998361111
chr2R	22701000	22727000	-0.115580998361111	-0.0954179987311363
chr2R	22745000	22885000	-0.403416991233826	-0.256994992494583
chr2R	22885000	22943000	-0.256994992494583	-0.482327997684479
chr2R	22943000	22957000	-0.482327997684479	-0.0523829981684685
chr2R	22969000	22999000	0.0778300017118454	-0.594874978065491
chr2R	22999000	23044000	-0.594874978065491	-0.441199004650116
chr2R	23081000	23348000	-0.479755997657776	-0.608934998512268
chr2R	23348000	23380000	-0.608934998512268	-0.0780299976468086
chr2R	23398000	23525000	0.00764499977231026	0.156798005104065
chr2R	23566000	23619000	-0.405557006597519	-0.202904999256134
chr2R	23619000	23657000	-0.202904999256134	-0.657921016216278
chr2R	23657000	23711000	-0.657921016216278	-0.313068985939026
chr2R	23711000	23746000	-0.313068985939026	-0.425559014081955
chr2R	23746000	23823000	-0.425559014081955	-0.732164978981018
chr2R	23823000	23840000	-0.732164978981018	-0.862963020801544
chr2R	23840000	23861000	-0.862963020801544	-0.170561000704765
chr2R	23861000	23910000	-0.170561000704765	0.269618988037109
chr2R	23924000	23944000	0.296366989612579	0.131248995661736
chr2R	23944000	23968000	0.131248995661736	-0.0711970031261444
chr2R	23968000	24023000	-0.0711970031261444	-0.305491000413895
chr2R	24023000	24065000	-0.305491000413895	-0.222127005457878
chr2R	24069000	24117000	-0.220101997256279	-0.169467002153397
chr2R	24117000	24145000	-0.169467002153397	0.175054997205734
chr2R	24184000	24203000	0.158084005117416	-0.32123801112175
chr2R	24203000	24265000	-0.32123801112175	-0.465328991413116
chr2R	24265000	24303000	-0.465328991413116	-0.353545993566513
chr2R	24303000	24337000	-0.353545993566513	-0.281219989061356
chr2R	24337000	24350000	-0.281219989061356	0.781647026538849
chr2R	24364000	24371000	0.710364997386932	-0.069020003080368
chr2R	24371000	24424000	-0.069020003080368	-0.387944012880325
chr2R	24424000	24506000	-0.387944012880325	-0.576883018016815
chr2R	24535000	24561000	-0.418525993824005	-0.0149520002305508
chr2R	24561000	24603000	-0.0149520002305508	-0.270487010478973
chr2R	24616000	24649000	-0.2654669880867	0.153902992606163
chr2R	24657000	24695000	0.137749001383781	-0.173261001706123
chr2R	24695000	24732000	-0.173261001706123	0.153622999787331
chr2R	24797000	24870000	-0.285881012678146	-0.0680330023169518
chr2R	24870000	24943000	-0.0680330023169518	-0.0312380008399487
chr2R	24943000	24970000	-0.0312380008399487	-0.0742229968309402
chr2R	24970000	25012000	-0.0742229968309402	-0.103739999234676
chr2R	25036000	25073000	0.00981200020760298	-0.362731009721756
chr2R	25085000	25148000	-0.355167001485825	0.302148014307022
chr3L	40001	114000	NA	0.507128000259399
chr3L	119000	125000	0.368553012609482	-0.00196800008416176
chr3L	125000	178000	-0.00196800008416176	-0.301788002252579
chr3L	178000	195000	-0.301788002252579	0.179468005895615
chr3L	198000	267000	0.223385006189346	0.120709002017975
chr3L	291000	328000	0.136062994599342	0.0452339984476566
chr3L	371000	409000	-0.0699589997529984	0.89978700876236
chr3L	412000	431000	0.853057980537415	-0.00727100018411875
chr3L	431000	505000	-0.00727100018411875	0.0461039990186691
chr3L	505000	540000	0.0461039990186691	-0.414137005805969
chr3L	540000	599000	-0.414137005805969	-0.125946998596191
chr3L	605000	673000	-0.469821006059647	-0.160953000187874
chr3L	673000	712000	-0.160953000187874	0.0925040021538734
chr3L	712000	748000	0.0925040021538734	-0.317025989294052
chr3L	748000	825000	-0.317025989294052	-0.364870995283127
chr3L	833000	855000	-0.406554013490677	0.373127996921539
chr3L	869000	919000	0.335447996854782	0.0892079994082451
chr3L	919000	920000	0.0892079994082451	0.0753320008516312
chr3L	934000	1049000	0.133080005645752	-0.388729989528656
chr3L	1051000	1150000	-0.392242014408112	0.201211005449295
chr3L	1164000	1178000	0.247685000300407	-0.229963004589081
chr3L	1198000	1215000	-0.426759988069534	0.144436001777649
chr3L	1221000	1246000	0.150088995695114	0.0673139989376068
chr3L	1246000	1295000	0.0673139989376068	-0.339284986257553
chr3L	1295000	1350000	-0.339284986257553	-0.76460599899292
chr3L	1365000	1420000	-0.853971004486084	0.166226997971535
chr3L	1427000	1486000	0.211421996355057	-0.104016996920109
chr3L	1486000	1536000	-0.104016996920109	0.256177008152008
chr3L	1536000	1570000	0.256177008152008	-0.437070995569229
chr3L	1577000	1595000	-0.386830985546112	0.0638469979166985
chr3L	1603000	1669000	0.0691860020160675	-0.237562999129295
chr3L	1669000	1728000	-0.237562999129295	-0.372182011604309
chr3L	1736000	1794000	-0.17799200117588	-0.300011992454529
chr3L	1802000	1832000	-0.231858000159264	-0.222837999463081
chr3L	1832000	1852000	-0.222837999463081	-0.220538005232811
chr3L	1852000	1882000	-0.220538005232811	-0.585065007209778
chr3L	1882000	1930000	-0.585065007209778	-0.258718013763428
chr3L	1940000	1976000	-0.296779990196228	-1.10417795181274
chr3L	2066000	2142000	-0.602338016033173	-0.140607997775078
chr3L	2142000	2179000	-0.140607997775078	-0.452560007572174
chr3L	2185000	2243000	-0.648604989051819	-0.27224001288414
chr3L	2243000	2269000	-0.27224001288414	-0.540638983249664
chr3L	2269000	2409000	-0.540638983249664	-0.196369007229805
chr3L	2466000	2489000	-0.151382997632027	-0.0626040026545525
chr3L	2503000	2531000	0.157811000943184	0.0937900021672249
chr3L	2531000	2555000	0.0937900021672249	-0.0837420001626015
chr3L	2555000	2586000	-0.0837420001626015	-0.570358991622925
chr3L	2586000	2630000	-0.570358991622925	-0.120984002947807
chr3L	2630000	2655000	-0.120984002947807	-0.4201740026474
chr3L	2655000	2750000	-0.4201740026474	-0.255127996206284
chr3L	2765000	2797000	-0.387253999710083	0.139240995049477
chr3L	2797000	2857000	0.139240995049477	0.00168500002473593
chr3L	2857000	2888000	0.00168500002473593	-0.0869000032544136
chr3L	2888000	2934000	-0.0869000032544136	0.139245003461838
chr3L	2938000	3034000	0.106709003448486	-0.91941499710083
chr3L	3034000	3066000	-0.91941499710083	-0.466439992189407
chr3L	3066000	3127000	-0.466439992189407	0.107722997665405
chr3L	3127000	3191000	0.107722997665405	0.135831996798515
chr3L	3191000	3223000	0.135831996798515	-0.154255002737045
chr3L	3281000	3304000	0.0920000001788139	-0.0372200012207031
chr3L	3335000	3375000	-0.0713300034403801	-0.176818996667862
chr3L	3375000	3461000	-0.176818996667862	0.0421070009469986
chr3L	3461000	3572000	0.0421070009469986	0.444685995578766
chr3L	3578000	3604000	0.448296993970871	-0.0240299999713898
chr3L	3605000	3794000	-0.0276379995048046	-0.242948994040489
chr3L	3795000	3819000	-0.244811996817589	0.0696080029010773
chr3L	3827000	3845000	-0.25551900267601	0.137256994843483
chr3L	3912000	3937000	-0.288783997297287	0.0525039993226528
chr3L	3937000	4056000	0.0525039993226528	-0.405254989862442
chr3L	4056000	4102000	-0.405254989862442	-0.640509009361267
chr3L	4102000	4121000	-0.640509009361267	-0.118243001401424
chr3L	4134000	4170000	-0.27301099896431	-0.296757012605667
chr3L	4170000	4220000	-0.296757012605667	-0.308827012777328
chr3L	4252000	4286000	-0.045609999448061	-0.10589499771595
chr3L	4286000	4325000	-0.10589499771595	0.377249002456665
chr3L	4337000	4409000	0.467992007732391	-0.686610996723175
chr3L	4409000	4445000	-0.686610996723175	0.130884006619453
chr3L	4455000	4530000	0.114831998944283	-0.246358007192612
chr3L	4530000	4554000	-0.246358007192612	-0.215896993875504
chr3L	4554000	4641000	-0.215896993875504	-0.594139993190765
chr3L	4641000	4669000	-0.594139993190765	-0.649545013904572
chr3L	4669000	4799000	-0.649545013904572	-0.560586988925934
chr3L	4799000	4840000	-0.560586988925934	-0.862580001354218
chr3L	4840000	5035000	-0.862580001354218	-0.169063001871109
chr3L	5046000	5100000	-0.126574993133545	0.586125016212463
chr3L	5121000	5293000	0.427204996347427	-0.181547999382019
chr3L	5293000	5296000	-0.181547999382019	-0.146105006337166
chr3L	5302000	5345000	-0.0758460015058517	-0.278885990381241
chr3L	5346000	5372000	-0.207153007388115	-0.737793028354645
chr3L	5385000	5459000	-0.457928985357285	-0.427507996559143
chr3L	5461000	5549000	-0.427507996559143	-0.412654995918274
chr3L	5549000	5608000	-0.412654995918274	-0.450818002223969
chr3L	5608000	5747000	-0.450818002223969	-1.04513502120972
chr3L	5747000	5815000	-1.04513502120972	-0.38664698600769
chr3L	5815000	5870000	-0.38664698600769	-0.957346022129059
chr3L	5870000	5922000	-0.957346022129059	-0.292486995458603
chr3L	5922000	6069000	-0.292486995458603	-0.0761080011725426
chr3L	6069000	6120000	-0.0761080011725426	-0.476361989974976
chr3L	6122000	6158000	-0.397998005151749	-0.235272005200386
chr3L	6158000	6218000	-0.235272005200386	-0.268043011426926
chr3L	6218000	6220000	-0.268043011426926	0.0570369996130466
chr3L	6226000	6264000	0.122330002486706	-0.57193797826767
chr3L	6264000	6338000	-0.57193797826767	-0.297237992286682
chr3L	6430001	6486000	NA	-0.378646999597549
chr3L	6498000	6682000	-0.600287020206451	-0.342590987682343
chr3L	6682000	6742000	-0.342590987682343	-0.0747400000691414
chr3L	6758000	6892000	-0.562945008277893	0.218317002058029
chr3L	6899000	6943000	0.0812499970197678	-0.180382996797562
chr3L	6995000	7015000	-0.440645009279251	-0.232683002948761
chr3L	7015000	7067000	-0.232683002948761	-0.770076990127563
chr3L	7067000	7129000	-0.770076990127563	-0.364778012037277
chr3L	7129000	7160000	-0.364778012037277	-0.49881500005722
chr3L	7160000	7232000	-0.49881500005722	-0.493790000677109
chr3L	7232000	7275000	-0.493790000677109	-0.595740973949432
chr3L	7275000	7318000	-0.595740973949432	-0.850818991661072
chr3L	7318000	7373000	-0.850818991661072	-0.140153005719185
chr3L	7393000	7506000	-0.397123992443085	-0.290812999010086
chr3L	7506000	7538000	-0.290812999010086	-0.635078012943268
chr3L	7538000	7640000	-0.635078012943268	-0.20906500518322
chr3L	7713000	7743000	-0.56005197763443	-0.359748989343643
chr3L	7743000	7770000	-0.359748989343643	0.136829003691673
chr3L	7771000	7799000	0.187484994530678	0.462844997644424
chr3L	7804000	7811000	0.340041995048523	-0.0399719998240471
chr3L	7811000	7870000	-0.0399719998240471	-0.225154995918274
chr3L	7870000	7911000	-0.225154995918274	0.190441995859146
chr3L	7911000	7915000	0.190441995859146	0.343912988901138
chr3L	7929000	7970000	0.369210004806519	-0.368064999580383
chr3L	8025000	8057000	0.801174998283386	-0.397145986557007
chr3L	8057000	8083000	-0.397145986557007	0.0644870027899742
chr3L	8083000	8104000	0.0644870027899742	0.139598995447159
chr3L	8108000	8151000	0.0441780015826225	-0.0602030009031296
chr3L	8178000	8207000	-0.282124996185303	-0.413726985454559
chr3L	8220000	8285000	-0.442431002855301	-0.514838993549347
chr3L	8285000	8317000	-0.514838993549347	-0.285953998565674
chr3L	8317000	8360000	-0.285953998565674	-0.386420011520386
chr3L	8360000	8396000	-0.386420011520386	-0.232675999403
chr3L	8403000	8421000	-0.151776000857353	0.0243609994649887
chr3L	8421000	8441000	0.0243609994649887	-0.141322001814842
chr3L	8450000	8489000	-0.363236010074615	0.800375998020172
chr3L	8502000	8524000	0.214379996061325	0.145106002688408
chr3L	8524000	8634000	0.145106002688408	-0.33857199549675
chr3L	8634000	8719000	-0.33857199549675	-0.40845999121666
chr3L	8719000	8764000	-0.40845999121666	-0.590647995471954
chr3L	8764000	8885000	-0.590647995471954	-0.117337003350258
chr3L	8890000	8954000	-0.0785970017313957	-0.392643988132477
chr3L	8954000	8998000	-0.392643988132477	-0.588904023170471
chr3L	8998000	9046000	-0.588904023170471	-0.398714989423752
chr3L	9057000	9117000	-0.497740000486374	-0.237372994422913
chr3L	9131000	9356000	-0.112994998693466	-0.386570006608963
chr3L	9356000	9401000	-0.386570006608963	0.0854300037026405
chr3L	9401000	9432000	0.0854300037026405	-0.138469994068146
chr3L	9432000	9462000	-0.138469994068146	-0.053142998367548
chr3L	9462000	9488000	-0.053142998367548	0.188301995396614
chr3L	9488000	9510000	0.188301995396614	0.0126259997487068
chr3L	9511000	9530000	0.0310030002146959	0.435588985681534
chr3L	9538000	9614000	0.513620018959045	-0.1997250020504
chr3L	9614000	9675000	-0.1997250020504	-0.187863007187843
chr3L	9675000	9695000	-0.187863007187843	-0.326220005750656
chr3L	9695000	9746000	-0.326220005750656	-0.289198011159897
chr3L	9746000	9776000	-0.289198011159897	-0.430581003427505
chr3L	9776000	9825000	-0.430581003427505	-0.187057003378868
chr3L	9826000	9854000	-0.174086004495621	-0.319970011711121
chr3L	9854000	9927000	-0.319970011711121	-0.305265009403229
chr3L	9939000	9947000	-0.0944510027766228	-0.176984995603561
chr3L	9947000	9989000	-0.176984995603561	-0.477629005908966
chr3L	9989000	10056000	-0.477629005908966	-0.748606026172638
chr3L	10063000	10241000	-0.712338984012604	-0.595372021198273
chr3L	10241000	10511000	-0.595372021198273	-0.771673023700714
chr3L	10511000	10661000	-0.771673023700714	-0.172425001859665
chr3L	10661000	10699000	-0.172425001859665	-0.743031978607178
chr3L	10699000	10859000	-0.743031978607178	-0.512803018093109
chr3L	10859000	10898000	-0.512803018093109	-0.716820001602173
chr3L	10898000	11039000	-0.716820001602173	-0.186064004898071
chr3L	11039000	11070000	-0.186064004898071	-1.17528402805328
chr3L	11070000	11080000	-1.17528402805328	-0.169104993343353
chr3L	11087000	11123000	-0.100392997264862	-0.592846989631653
chr3L	11123000	11197000	-0.592846989631653	-0.618254005908966
chr3L	11215000	11245000	-0.431984007358551	-1.07256102561951
chr3L	11245000	11261000	-1.07256102561951	-0.304744005203247
chr3L	11266000	11333000	-0.117503002285957	0.0319719985127449
chr3L	11335000	11503000	0.017883000895381	-0.207213997840881
chr3L	11505000	11521000	-0.208425000309944	-0.308562010526657
chr3L	11521000	11559000	-0.308562010526657	0.212964996695518
chr3L	11559000	11562000	0.212964996695518	0.221336007118225
chr3L	11567000	11581000	0.239686995744705	-0.0696400031447411
chr3L	11581000	11599000	-0.0696400031447411	-0.148643001914024
chr3L	11618000	11654000	-0.0245430003851652	-0.00503400014713407
chr3L	11654000	11680000	-0.00503400014713407	-0.35207799077034
chr3L	11680000	11731000	-0.35207799077034	-0.363415002822876
chr3L	11731000	11818000	-0.363415002822876	-0.142397999763489
chr3L	11818000	11840000	-0.142397999763489	-0.579953014850616
chr3L	11994000	12057000	-0.488054007291794	-0.176346004009247
chr3L	12057000	12115000	-0.176346004009247	-0.695308983325958
chr3L	12121000	12139000	-0.569360017776489	-0.2725949883461
chr3L	12160000	12214000	-0.449436008930206	-0.225060001015663
chr3L	12214000	12263000	-0.225060001015663	-0.597447991371155
chr3L	12263000	12288000	-0.597447991371155	-0.294346988201141
chr3L	12288000	12384000	-0.294346988201141	-0.213952004909515
chr3L	12384000	12418000	-0.213952004909515	-0.457125008106232
chr3L	12418000	12471000	-0.457125008106232	-0.49992299079895
chr3L	12471000	12494000	-0.49992299079895	-0.208972007036209
chr3L	12494000	12535000	-0.208972007036209	-0.489766001701355
chr3L	12536000	12731000	-0.487109988927841	-0.687490999698639
chr3L	12731000	12793000	-0.687490999698639	-0.394995003938675
chr3L	12805000	12834000	-0.407662987709045	-0.371553003787994
chr3L	12834000	12865000	-0.371553003787994	-0.67178601026535
chr3L	12865001	12917000	-0.67178601026535	-0.288500994443893
chr3L	12929000	12979000	-0.222586005926132	-0.306582003831863
chr3L	12984000	13004000	-0.355670988559723	-0.597441017627716
chr3L	13004000	13040000	-0.597441017627716	-0.899074971675873
chr3L	13048000	13290000	-0.847885012626648	-0.609067976474762
chr3L	13292000	13372000	-0.577167987823486	-0.442429006099701
chr3L	13388000	13412000	-0.443305999040604	-0.226368993520737
chr3L	13412000	13476000	-0.226368993520737	-0.621798992156982
chr3L	13476000	13515000	-0.621798992156982	-0.341969013214111
chr3L	13516000	13520000	-0.32651099562645	-0.323527008295059
chr3L	13534000	13567000	-0.279332011938095	-0.780936002731323
chr3L	13567000	13570000	-0.780936002731323	-0.692615985870361
chr3L	13576000	13800000	-0.442523002624512	0.0955680012702942
chr3L	13817000	13905000	0.065252996981144	-0.405346989631653
chr3L	13905000	13993000	-0.405346989631653	-0.329775989055634
chr3L	14003000	14038000	-0.375550985336304	-0.244729995727539
chr3L	14054000	14089000	-0.652613997459412	-0.298458009958267
chr3L	14089000	14114000	-0.298458009958267	-0.191332995891571
chr3L	14114000	14189000	-0.191332995891571	-0.364591985940933
chr3L	14189000	14212000	-0.364591985940933	-0.332469999790192
chr3L	14212000	14269000	-0.332469999790192	-0.763050019741058
chr3L	14270000	14409000	-0.778369009494781	-0.277666002511978
chr3L	14409000	14514000	-0.277666002511978	0.130162999033928
chr3L	14514000	14529000	0.130162999033928	0.21399199962616
chr3L	14534000	14563000	0.156278997659683	-0.243072003126144
chr3L	14563000	14619000	-0.243072003126144	-0.403111010789871
chr3L	14622000	14679000	-0.821745991706848	-0.303873986005783
chr3L	14679000	14742000	-0.303873986005783	-0.0484290011227131
chr3L	14742000	14786000	-0.0484290011227131	-0.175760000944138
chr3L	14806000	14820000	-0.66509598493576	-0.112897001206875
chr3L	14833000	14955000	0.00908700004220009	-0.383358985185623
chr3L	14955000	14987000	-0.383358985185623	-0.216459006071091
chr3L	15012000	15062000	-0.202173992991447	-0.159490004181862
chr3L	15062000	15110000	-0.159490004181862	0.148827999830246
chr3L	15116000	15142000	0.172149002552032	-0.339284986257553
chr3L	15164000	15270000	-0.676286995410919	-0.822076976299286
chr3L	15270000	15495000	-0.822076976299286	-0.689064979553223
chr3L	15515000	15552000	-0.378944993019104	-0.248445004224777
chr3L	15561000	15588000	0.13620899617672	-0.696475982666016
chr3L	15588000	15614000	-0.696475982666016	-0.101299002766609
chr3L	15634000	15805000	-0.282741010189056	-0.636869013309479
chr3L	15805000	15835000	-0.636869013309479	-0.611934006214142
chr3L	15835000	15925000	-0.611934006214142	0.0022110000718385
chr3L	15938000	15954000	-0.049966000020504	-0.615014970302582
chr3L	15954000	16003000	-0.615014970302582	-0.322277992963791
chr3L	16003000	16052000	-0.322277992963791	-0.928871989250183
chr3L	16052000	16090000	-0.928871989250183	0.16601899266243
chr3L	16090000	16111000	0.16601899266243	0.0501759983599186
chr3L	16144000	16233000	-0.354187995195389	-0.40344300866127
chr3L	16233000	16335000	-0.40344300866127	-0.370947986841202
chr3L	16345000	16378000	-0.294688999652863	-0.114463001489639
chr3L	16378000	16411000	-0.114463001489639	-0.227716997265816
chr3L	16420000	16462000	-0.128589004278183	-0.395538002252579
chr3L	16462000	16495000	-0.395538002252579	-0.734341979026794
chr3L	16495000	16562000	-0.734341979026794	-0.890556991100311
chr3L	16612000	16631000	0.176161006093025	0.23013199865818
chr3L	16631000	16661000	0.23013199865818	-0.0384149998426437
chr3L	16661000	16711000	-0.0384149998426437	-0.338023990392685
chr3L	16711000	16772000	-0.338023990392685	-0.276547014713287
chr3L	16780000	16807000	-0.383967995643616	-0.332785993814468
chr3L	16807000	16840000	-0.332785993814468	-0.224799007177353
chr3L	16840000	16866000	-0.224799007177353	-0.440255999565125
chr3L	16866000	16946000	-0.440255999565125	0.161226004362106
chr3L	16955000	16974000	0.125848993659019	-0.0479050017893314
chr3L	16985000	17012000	-0.0372689999639988	-0.498531997203827
chr3L	17012000	17083000	-0.498531997203827	-0.231586992740631
chr3L	17096000	17132000	-0.221570998430252	-0.603486001491547
chr3L	17136000	17336000	-0.552106022834778	-0.357589989900589
chr3L	17336000	17351000	-0.357589989900589	-0.452394008636475
chr3L	17351000	17379000	-0.452394008636475	-0.217623993754387
